starts_with,label,n,supermetroid_label
s,space jump,411,space jump
s,screw attack,360,screw attack
b,b.o.m.b.,1,bombs
g,gravity suit,326,gravity suit
p,phantoon,294,phantoon
p,plasma beam,271,plasma beam
s,speed booster,262,speed booster
v,varia suit,259,varia suit
s,spring ball,257,spring ball
w,wave beam,252,wave beam
i,ice beam,248,ice beam
c,charge beam,231,charge beam
g,grapple beam,207,grapple beam
s,spazer,203,spazer
x,x-ray,203,x-ray
g,golden 4,154,golden 4
v,varia,154,varia suit
m,morph ball,153,morph ball
r,ridley e-tank,143,NA
r,ridley,142,ridley
g,g4,119,golden 4
r,ridley's e-tank,115,NA
x,x-ray scope,115,x-ray
b,baby,1,NA
t,turtle e-tank,113,NA
g,grapple,112,grapple beam
g,golden four,105,NA
g,gravity,105,NA
e,escape!,96,NA
k,kraid,94,kraid
m,mother brain,93,mother brain
d,draygon,91,draygon
e,escape,91,NA
k,kraid missiles,84,NA
h,hi-jump boots,82,hi-jump boots
c,crocomire,72,crocomire
g,grappling beam,72,grapple beam
b,baby kraid room,2,NA
s,ss supers,71,spore spawn supers
a,a power bombs,2,NA
p,plasma,70,plasma beam
c,crab supers,66,NA
i,ice,63,ice beam
b,baby metroid room,12,NA
e,early supers,59,first supers
w,watering hole supers,59,NA
g,golden torizo,57,NA
g,green hill missiles,57,NA
k,kraid e-tank,56,NA
e,etecoon supers,53,NA
b,baby metroid's room,1,NA
d,done,49,NA
c,charge,47,NA
m,main street,47,NA
c,cathedral missiles,45,NA
b,back to brinstar,12,NA
s,speed,42,speed booster
m,missile,40,NA
a,a. sand supers (#8),4,NA
e,end,39,NA
r,reserve tank,39,NA
s,screw,39,screw attack
m,missile (to the right),38,NA
a,a. sand supers jump!,1,NA
m,mb1,37,NA
e,end me,36,NA
e,etecoon pb,36,NA
e,etecoon pbs,36,NA
m,mother fucking brain,36,NA
s,super missiles,36,NA
k,kraid missile,34,NA
w,ws e-tank,33,NA
c,climb supers,31,NA
s,ship,31,NA
g,gt supers,30,NA
m,mb2,30,NA
w,wave,30,wave beam
c,ceres escape,29,NA
m,maridia reserve,29,NA
m,mickey mouse missiles,29,NA
m,moat missiles,29,NA
r,ridley tank,29,NA
c,charge missiles,28,NA
e,enter tourian,28,NA
g,gt missiles,28,NA
h,high jump,28,hi-jump boots
m,mother brain 2,28,NA
w,waterway,28,NA
g,gauntlet e-tank,27,NA
s,springball,27,spring ball
c,crumble shaft missiles,25,NA
p,power bombs,25,NA
t,torizo,25,NA
9,99%,24,NA
e,enter ridley's chamber,24,NA
f,final escape,24,NA
h,hjb missiles,24,NA
k,kraid tank,24,NA
p,prologue,24,NA
c,crateria pbs,23,NA
c,croc escape missiles,23,NA
e,east sand hole,23,NA
p,power bomb (alpha),23,NA
q,quicksand reserve,23,NA
b,back to crateria,13,NA
c,ceres,22,NA
d,draygon missiles,22,NA
l,left of beach in pit,22,NA
m,mb3,22,NA
m,missile (wave beam),22,NA
p,power bomb (beta),22,NA
p,power bomb of shame,22,NA
r,reserve tank (gravity suit),22,NA
s,space,22,space jump
t,top left of bubble mountain,22,NA
NA,NA,21,NA
c,croc tank,21,NA
e,energy tank (mama turtle),21,NA
e,energy tank (ridley),21,NA
e,etecoon power bomb,21,NA
f,first missile,21,NA
f,first missiles,21,NA
g,grapple missiles,21,NA
h,hjb tank,21,NA
l,left ship supers,21,NA
m,morph,21,morph ball
s,spore spawn,21,NA
a,a700,1,NA
b,back to norfair,12,NA
e,early super missile,20,first supers
e,energy tank (botwoon),20,NA
e,energy tank (crocomire),20,NA
e,energy tank (gauntlet),20,NA
e,energy tank (hi-jump boots),20,NA
e,energy tank (kraid),20,NA
e,energy tank (terminator),20,NA
g,gauntlet tank,20,NA
m,main street missiles,20,NA
m,missile (awakening),20,NA
m,missile (behind the grapple blocks),20,NA
m,missile (bottom left of ocean),20,NA
m,missile (charge beam),20,NA
m,missile (draygon),20,NA
m,missile (grappling beam),20,NA
m,missile (gravity suit),20,NA
m,missile (green hill pipe),20,NA
m,missile (hi-jump boots),20,NA
m,missile (in front of pipe maze),20,NA
m,missile (lava tide),20,NA
m,missile (main street),20,NA
m,missile (mama turtle),20,NA
m,missile (mickey mouse),20,NA
m,missile (moat),20,NA
m,missile (next to green gate),20,NA
m,missile (right of attic),20,NA
p,power bomb (etecoon),20,NA
p,power bomb (red door directly left after crocomire),20,NA
r,reserve tank (in the hands of the chozo),20,NA
s,speed missiles,20,NA
s,spore spawn supers,20,spore spawn supers
s,super missile (golden torizo),20,NA
s,super missile (spore spawn),20,NA
s,super missile (wrecked ship west),20,NA
s,supers,20,NA
w,wave missiles,20,NA
a,above sand missiles (#31),4,NA
e,energy tank (behind sidehoppers),19,NA
e,energy tank (charge beam),19,NA
e,energy tank (construction zone),19,NA
e,energy tank (etecoon),19,NA
e,energy tank (fireflea room),19,NA
e,energy tank (statue above water),19,NA
g,gold torizo,19,NA
l,left sand missiles,19,NA
m,mama turtle tank,19,NA
m,missile (aqueduct),19,NA
m,missile (below the bridge),19,NA
m,missile (billy mays),19,NA
m,missile (bottom of bubble mountain),19,NA
m,missile (choot sand pit),19,NA
m,missile (east sand hole),19,NA
m,missile (final),19,NA
m,missile (geemer shaft),19,NA
m,missile (golden torizo),19,NA
m,missile (ground maze),19,NA
m,missile (hidden in ceiling),19,NA
m,missile (hidden to the left),19,NA
m,missile (highest point),19,NA
m,missile (in center cathedral),19,NA
m,missile (john cena),19,NA
m,missile (kpdr any% power bomb),19,NA
m,missile (kraid's lair),19,NA
m,missile (old mother brain tank),19,NA
m,missile (right side of maridian beach),19,NA
m,missile (sphere),19,NA
m,missile (three musketeers),19,NA
m,missile (top of bubble mountain),19,NA
m,missile (west sand hole),19,NA
m,missile x2,19,NA
m,missile x2 (crumble shaft),19,NA
n,norfair reserve,19,NA
p,power bomb (after pipe maze),19,NA
p,power bomb (crateria),19,NA
p,power bomb (east sand hole),19,NA
p,power bomb (hidden behind/below),19,NA
p,power bomb (retro brinstar),19,NA
r,reserve tank (hidden path),19,NA
r,reserve tank (west sand hole),19,NA
s,super metroid,19,NA
s,super missile (aqueduct),19,NA
s,super missile (choot sand pit),19,NA
s,super missile (crateria),19,NA
s,super missile (etecoon),19,NA
s,super missile (main street),19,NA
s,super missile (wrecked ship east),19,NA
t,terminator e-tank,19,NA
w,watering hole missiles,19,NA
b,backtrack missile,2,NA
b,bad guy,1,NA
d,dray-gone,18,draygon
l,leave norfair,18,NA
t,tourian,18,NA
w,ws reserve,18,NA
x,x-ray visor,18,x-ray
a,above sand missiles (spark jump next!),1,NA
f,final missiles,17,NA
f,fireflea e-tank,17,NA
m,mountain missile,17,NA
r,retro pbs,17,NA
a,above sand supers,3,NA
a,ac suit,2,NA
b,ball,12,morph ball
b,ball o' death,1,NA
b,barrier suit,3,NA
b,basement,2,NA
c,charge e-tank,16,NA
c,croc [e],16,crocomire
m,mama turtle missile,16,NA
m,missile #2,16,NA
m,morphing ball,16,morph ball
n,norfair,16,NA
r,right sand missiles,16,NA
s,shame,16,NA
s,speed booster missiles,16,NA
s,spore supers,16,spore spawn supers
w,waterway e-tank,16,NA
¯,¯\_(ツ)_/¯,16,NA
c,croc escape missile,15,NA
c,crocomire power bombs,15,NA
i,in there,15,NA
j,jail pbs,15,NA
m,maze missile,15,NA
m,mb dead,15,NA
m,missile  (crumble shaft),15,NA
o,ocean missiles,15,NA
p,pipe maze missiles,15,NA
t,turtle missiles,15,NA
b,bat cave,2,NA
b,bat room,6,NA
c,crateria elevator,14,NA
c,crocomire e-tank,14,NA
e,escape climb,14,NA
e,etecoon e-tank,14,NA
e,etecoons pb,14,NA
g,grapple missile,14,NA
g,gravity missiles,14,NA
g,gravity reserve,14,NA
g,gt missile,14,NA
h,hi jump boots,14,hi-jump boots
l,landing site power bomb,14,NA
l,last item or rip?,14,NA
l,lava tide,14,NA
l,lower norfair elevator,14,NA
p,power bombs of shame,14,NA
r,reserve,14,NA
r,ridley [e],14,NA
r,rta end,14,NA
t,terminator tank,14,NA
w,waterway [e],14,NA
z,zebes escape,14,escape
a,acid snakes recharge station,1,NA
b,batman hook,3,NA
b,beach missile,10,NA
b,beach missiles,11,NA
b,beach sm & missile,1,NA
b,beach super,6,NA
b,beach super and missile,2,NA
c,cathedral,13,NA
c,charge beam missiles,13,NA
c,crateria supers,13,NA
e,enter gt room,13,NA
e,enter wrecked ship,13,NA
g,green hill pipe,13,NA
h,hi-jump e-tank,13,NA
h,hi-jump missiles,13,NA
o,old mb missiles,13,NA
p,power bomb,13,NA
p,power bomb missiles,13,NA
r,ridly,13,ridley
s,sidehopper e-tank,13,NA
w,wave beam missiles,13,NA
w,west sand hole missiles,13,NA
a,acid snakes tunnel,3,NA
b,beach supers,1,NA
b,beach supers (after),7,NA
b,beach supers & missiles,1,NA
b,beby event start,3,NA
b,beetoms are butt e tank,1,NA
b,behind any% power bomb,1,NA
b,below botwoon energy tank,2,NA
b,below early super missile,1,NA
b,below early super missiles,1,NA
b,below ice beam missiles,1,NA
b,below ice missiles (+ kraid missiles),1,NA
c,caterpillar pbs,12,NA
c,cathedral lava pit,12,NA
c,charge missile,12,NA
c,cliff missile,12,NA
c,crocomire dead,12,crocomire
d,defeat kraid,12,kraid
e,early spazer,12,spazer
e,enter botwoon's room,12,NA
e,enter crocomire's chamber,12,NA
e,enter draygon's chamber,12,NA
e,enter kraid's chamber,12,NA
e,enter phantoon's chamber,12,NA
e,etecoon super,12,NA
e,"everest, then up-right to missiles",12,NA
e,exit lower norfair,12,NA
f,final trip to crateria,12,NA
f,finish ridley,12,ridley
f,first reserve missile,12,NA
g,gauntlet missile #1,12,NA
g,gauntlet missile #2,12,NA
g,golden torizo supers,12,NA
g,green brinstar,12,NA
g,green gate missiles,12,NA
g,ground maze missile,12,NA
g,gtfo,12,NA
i,igt end,12,NA
l,lower bubble mountain missile,12,NA
m,main street spark missiles,12,NA
m,missiles right of attic,12,NA
m,morph bombs,12,NA
m,mother brain's room,12,NA
o,otw to kraid,12,NA
p,parlor missiles,12,NA
p,pink clean up,12,NA
p,pipe maze power bombs,12,NA
p,post-croc missiles,12,NA
p,precious room missiles,12,NA
r,right sand power bombs,12,NA
s,second reserve missile,12,NA
t,three musketeers missiles,12,NA
t,top left bubble mountain missile,12,NA
w,west ocean missile,12,NA
w,wrecked ship e-tank,12,NA
w,wrecked ship left missiles,12,NA
w,wrecked ship left supers,12,NA
w,wrecked ship right supers,12,NA
NA,ピョンタ、3匹のところ,11,NA
a,acid tide missiles,1,NA
b,below spazer,7,NA
b,"beneath red ki, left of jumpers",11,NA
b,best item in the game,5,NA
b,best music elevator,3,NA
b,best ray,1,x-ray
c,crateria 上がったとこの左部屋 missle,11,NA
c,croc bombs,11,NA
d,deactivated spike missiles,11,NA
d,don't screw these up,11,NA
d,double missiles (1),11,NA
d,double missiles (2),11,NA
d,draygon missile,11,NA
e,etacoon pb,11,NA
e,etecoon tank (jump!),11,NA
f,fireflea e,11,NA
g,gauntlet e,11,NA
g,golden torizo (jump),11,NA
g,grappling missiles,11,NA
g,gravity suit (finally),11,NA
g,gravity suit missile,11,NA
g,gravity suit reserve,11,NA
h,hidden left of musketeers,11,NA
h,hidden missiles,11,NA
h,hjb,11,hi-jump boots
i,in front of pipe maze,11,NA
k,kraid e,11,NA
l,last block tl bubble mountain,11,NA
l,left block of invis pedestal,11,NA
m,mickey mouse (above writg),11,NA
m,missile right,11,NA
m,missiles invisibridge,11,NA
m,mother brain 3,11,NA
o,ocean cubby missiles,11,NA
o,old mother brain tank,11,NA
p,pink brinstar missiles,11,NA
p,pink brinstar pbs,11,NA
r,r tank west sand hole,11,NA
r,retro brinstar above green hill,11,NA
r,right attic missile,11,NA
r,right of tas tank,11,NA
r,right side maridia beach,11,NA
s,"seriously, don't mess up",11,NA
s,short spark maridia missile,11,NA
s,shoulder spark bombs,11,NA
s,space yump,11,space jump
s,statue water tank,11,NA
s,swiss family robinson,11,NA
t,tas tank,11,NA
t,the final missile (left parlor),11,NA
t,through pipe maze,11,NA
t,tiny platform on climb (spark),11,NA
u,under charge beam tank,11,NA
w,waterway e,11,NA
w,wave gate e,11,NA
w,worst missiles in the game,11,NA
w,wrecked ship east (bomb it),11,NA
w,wrecked ship west,11,NA
w,ws etank,11,NA
w,ws tank,11,NA
2,230,10,NA
b,bestball,1,NA
l,last reserve,10,NA
m,mama turtle e-tank,10,NA
m,mama turtle missiles,10,NA
m,maze missiles,10,NA
m,mb1 dead,10,NA
m,missile #4,10,NA
m,moat,10,NA
m,mother brain 1,10,NA
p,precious,10,NA
t,terminator,10,NA
w,wave missile,10,NA
w,wrecked ship main shaft,10,NA
x,xray,10,x-ray
b,beta jumper bombs,11,NA
b,beta missile,8,NA
c,croc e-tank,9,NA
c,croc pbs,9,NA
c,crocomire (finally),9,NA
c,crumble shaft,9,NA
d,dead ball guard,9,NA
d,drkliter's favorite,9,NA
e,energy tank (1),9,NA
e,energy tank (10) above speed sand,9,NA
e,energy tank (11) broken glass,9,NA
e,energy tank (12) fireflies,9,NA
e,energy tank (13) here again,9,NA
e,energy tank (13) right of croc,9,NA
e,energy tank (2),9,NA
e,energy tank (3),9,NA
e,energy tank (4) high w ship,9,NA
e,energy tank (5),9,NA
e,energy tank (6),9,NA
e,energy tank (7),9,NA
e,energy tank (8) below charge,9,NA
e,energy tank (9) above turtle,9,NA
e,etank (waterway),9,NA
e,etecoons pbs,9,NA
f,false wall missile,9,NA
f,firefleas,9,NA
g,gauntlet missiles,9,NA
g,green bubbles missile,9,NA
m,missile (10),9,NA
m,missile (11),9,NA
m,missile (12),9,NA
m,missile (13),9,NA
m,missile (14),9,NA
m,missile (15),9,NA
m,missile (16),9,NA
m,missile (16) bottom left water,9,NA
m,missile (17),9,NA
m,missile (18) above charge,9,NA
m,missile (18) tl big pink,9,NA
m,missile (19),9,NA
m,missile (20) short charge,9,NA
m,missile (21) right turtle,9,NA
m,missile (22) hidden right,9,NA
m,missile (23) left and down,9,NA
m,missile (24),9,NA
m,missile (25) down sand x2,9,NA
m,missile (26),9,NA
m,missile (27),9,NA
m,missile (28) back to kraidville,9,NA
m,missile (29) left wall hidden,9,NA
m,missile (30) above torizo,9,NA
m,missile (31) left pit,9,NA
m,missile (32),9,NA
m,missile (32) down the hole,9,NA
m,missile (33) left of pit,9,NA
m,missile (34) fake step,9,NA
m,missile (35) bottom right,9,NA
m,missile (36) don't need no beam,9,NA
m,missile (37) lava don't hurt,9,NA
m,missile (38) by green door,9,NA
m,missile (39) hidden walkway,9,NA
m,missile (40) right there,9,NA
m,missile (41) right at bottom,9,NA
m,missile (42) under old brain,9,NA
m,missile (43) left parlor,9,NA
m,missile (5),9,NA
m,missile (6),9,NA
m,missile (7),9,NA
m,missile (8),9,NA
m,missile (9),9,NA
m,missiles (1),9,NA
m,missiles (2),9,NA
m,missiles (3),9,NA
m,missiles (4),9,NA
m,mother brain1,9,NA
n,nofair clean,9,NA
p,power bomb (1),9,NA
p,power bomb (2),9,NA
p,power bomb (3) above ship,9,NA
p,power bomb (4),9,NA
p,power bomb (5) left,9,NA
p,power bomb (6),9,NA
p,power bomb (7) left of statues,9,NA
p,power bomb (8) back to brin,9,NA
p,power bomb (8) break the stuff,9,NA
p,power bomb (9) left of gap,9,NA
r,reserve tank (1),9,NA
r,reserve tank (2),9,NA
r,reserve tank (3),9,NA
r,reserve tank (4) left through hole,9,NA
r,ripley fly away,9,NA
r,robot missile,9,NA
s,sky missiles,9,NA
s,speed missile,9,NA
s,station escape,9,NA
s,super missile (10) right climb,9,NA
s,super missile (2),9,NA
s,super missile (3),9,NA
s,super missile (4) way down green,9,NA
s,super missile (5),9,NA
s,super missile (6) hidden left,9,NA
s,super missile (7) right by it,9,NA
s,super missile (8),9,NA
s,super missile (9),9,NA
s,super missiles (1),9,NA
t,taste the rainbow,9,NA
u,underwater missile,9,NA
u,use the power bomb,9,NA
w,wall jump power bomb - brinstar,9,NA
w,warehouse entrance,9,NA
w,ws reserve missile,9,NA
.,... loves the water !,8,NA
3,3 musks missile,8,NA
a,after bowling (bot right),1,NA
a,alabama,2,NA
a,all powerups collected,1,NA
b,beta pb,43,NA
b,beta pbs,18,NA
b,beta power bomb room,1,NA
b,beta power bombs,16,NA
b,better spin,8,NA
c,ceres station,8,NA
c,cosine,8,NA
e,e-tank #3,8,NA
e,e-tank #7,8,NA
e,electric beam,8,grapple beam
e,energy tank,8,NA
e,enter ln,8,NA
f,first e-tank,8,NA
g,gauntlet e tank,8,NA
g,green hills,8,NA
g,gt super,8,NA
h,hello metroids,8,NA
h,hoto missile,8,NA
i,i (don't) want a slow dude !,8,NA
i,i'm orange !,8,varia suit
i,ice beam (kraid missile plz),8,ice beam
i,infinite jump ...?,8,NA
l,l sand missile,8,NA
l,l sand reserve,8,NA
l,litle destruction,8,NA
m,mama missile,8,NA
m,mama tank,8,NA
m,meme pbs,8,NA
m,missile #3,8,NA
m,missile #5,8,NA
m,missile below,8,NA
m,mission impossible,8,NA
m,mission impossible pbs,8,NA
m,mm missile,8,NA
n,no more water plz,8,NA
o,ocean land,8,NA
o,ocean sky,8,NA
o,old mb,8,NA
o,old mother brain missiles,8,NA
p,p-bomb #3,8,NA
p,pb's of shame,8,NA
q,quicksand rt,8,NA
r,r sand missile,8,NA
r,r sand pb,8,NA
r,reserve missile,8,NA
s,see you zebes !,8,NA
s,spooky,8,NA
s,spospo supes,8,spore spawn supers
s,stop with your tail bro !,8,NA
s,supers room,8,NA
t,tacos,8,NA
t,terminator e,8,NA
u,under bridge,8,NA
u,under mountain missile,8,NA
u,under ocean missile,8,NA
w,water girl ...,8,NA
w,wave gate,8,NA
w,west wrecked ship supers,8,NA
x,x ray,8,x-ray
x,x3 beam damage,8,NA
y,you're (not) too slow !,8,NA
2,2nd billy mays missiles,7,NA
2,2nd gauntlet missiles,7,NA
3,3mm,7,NA
a,alpha,6,NA
a,alpha bombs,1,NA
a,alpha missile,8,NA
b,beyond spike room of death,1,NA
b,big bombs,2,NA
b,big boy room,1,NA
b,big pink,6,NA
b,big pink (clean),1,NA
c,cathedral missile,7,NA
c,ceiling e,7,NA
c,croc e,7,NA
c,croc pb,7,NA
d,dunzo,7,NA
e,e-tank #2,7,NA
e,e-tank #5,7,NA
e,e-tank #8,7,NA
e,e-tank #9,7,NA
e,east tunnel,7,NA
f,fin,7,NA
f,first p-bombs,7,NA
f,first reserve,7,NA
f,first supers,7,NA
f,franker z missiles,7,NA
g,grabber,7,NA
g,grapple + missiles,7,NA
g,gt missiles (lay pb),7,NA
i,ice missiles,7,NA
l,last missiles(?),7,NA
m,main ws missiles,7,NA
m,mama turtle [e],7,NA
m,mickey mouse,7,NA
m,missile #10,7,NA
m,missile #11,7,NA
m,missile #12,7,NA
m,missile #13,7,NA
m,missile #14,7,NA
m,missile #15,7,NA
m,missile #17,7,NA
m,missile #18,7,NA
m,missile #20,7,NA
m,missile #21,7,NA
m,missile #22,7,NA
m,missile #27,7,NA
m,missile #28,7,NA
m,missile #37,7,NA
m,missile #38,7,NA
m,missile #42,7,NA
m,missile #43,7,NA
m,missile #44,7,NA
m,missile #8,7,NA
m,missile #9,7,NA
m,missile lake,7,NA
m,moat missile,7,NA
o,old mother missiles,7,NA
o,other ln pbs,7,NA
p,p-bomb #2,7,NA
p,p-bomb #4,7,NA
p,p-bomb #5,7,NA
p,p-bomb #6,7,NA
p,p-bomb #9,7,NA
p,parlor,7,NA
p,phantoom,7,phantoon
p,pink pbs,7,NA
r,right sand pbs,7,NA
r,right side bubble missiles,7,NA
s,sign missiles,7,NA
s,something something animals,7,NA
s,super #2,7,NA
s,super #3,7,NA
s,super #4,7,NA
s,super #7,7,NA
s,super missile,7,NA
s,supers left,7,NA
s,supers right,7,NA
t,tube pbs,7,NA
w,warehouse pbs,7,NA
w,waterway etank,7,NA
w,west ws supers,7,NA
w,writg,7,NA
w,ws [e],7,NA
w,ws [e},7,NA
2,215,6,NA
4,4 dead trolls,6,NA
a,alpha missiles,7,NA
a,alpha pb,19,NA
a,alpha pb missile,13,NA
b,big pink e tank,2,NA
b,big pink energy tank,1,NA
b,big pink grapple missiles,1,NA
b,big pink missiles,14,NA
b,big pink pbs,2,NA
b,big pink power bomb,12,NA
b,big pink power bombs,1,NA
c,croc etank (wrap around),6,NA
d,dead critters,6,NA
d,dead spike missiles,6,NA
d,don't choke,6,NA
d,draygon missiles + spacejam!!!!!,6,NA
d,dumbley,6,NA
e,etank spikes,6,NA
e,etecoon tank,6,NA
f,fake kraid tank,6,NA
f,far right e.t.,6,NA
f,fireflea etank,6,NA
g,gauntile # 1,6,NA
g,gauntile # 2,6,NA
g,gg,6,NA
g,glass tunnel,6,NA
g,gravy sute,6,NA
g,gt items and screw,6,NA
i,intro,6,NA
k,kraid missiles (with pbs),6,NA
l,lava drop (under ice) room wall missiles,6,NA
l,lava pillar missiles,6,NA
l,lava tide missile,6,NA
l,left beach,6,NA
l,left sand pit missiles,6,NA
l,left-side supes,6,NA
l,lower pink e-tank,6,NA
m,mama turtle,6,NA
m,missile #1,6,NA
m,more supers,6,NA
n,norfair reserve tank,6,NA
n,not baby skip,6,NA
o,ocean missile,6,NA
o,orange,6,NA
p,phantoon ded,6,phantoon
p,pipe sparks missiles,6,NA
p,plasma (up green tube and down cac alley),6,NA
p,purple,6,NA
r,red tower,6,NA
r,riddles etank,6,NA
r,ridley e tank,6,NA
r,right-side supes,6,NA
r,ripley ded,6,ridley
s,spazer beam,6,NA
s,speed boost,6,NA
s,spore who???,6,spore spawn supers
s,sporespawn supers,6,spore spawn supers
s,stastion,6,NA
t,turtle [etank] and wall missiles,6,NA
v,"varia, etank",6,NA
w,water,6,NA
w,waterway e tank,6,NA
w,west tunnel,6,NA
1,100%,5,NA
b,big pink top missile,9,NA
b,big pink top missiles,1,NA
b,billy mays,1,NA
b,billy mays # 1,6,NA
b,billy mays # 2,6,NA
b,billy mays #1,4,NA
b,billy mays 1,3,NA
c,chzbrgr,5,NA
c,clean up,5,NA
c,cleanup,5,NA
c,climb,5,NA
c,croc e-tank (#4),5,NA
c,crock,5,NA
c,croco,5,NA
c,crocomire speedway,5,NA
c,crumble room missiles,5,NA
d,dickbuttz,5,NA
d,draygon missiles (#29),5,NA
e,e-tank,5,NA
e,east sand missile,5,NA
e,enter brinstar,5,NA
e,enter maridia,5,NA
f,final clean,5,NA
f,finished,5,NA
g,gravit,5,NA
g,green hill missile,5,NA
h,hi jump,5,hi-jump boots
i,ice beam gate room,5,NA
i,indiana jones missiles,5,NA
k,kraid missles,5,NA
l,left bubble missile (#39),5,NA
l,lower norfair,5,NA
m,main street missile,5,NA
m,marian clean,5,NA
m,maridia,5,NA
m,mickey mouse missile,5,NA
m,missiles 1,5,NA
m,missiles 2,5,NA
m,mission impossible pb,5,NA
m,morphball,5,NA
m,mother,5,NA
m,mother brain dinosaur,5,NA
m,motherbitch,5,NA
n,nice 99% !!!,5,NA
n,no farm fake kraid tank,5,NA
p,phantoon dead,5,phantoon
p,precious missile,5,NA
r,reserve #2,5,NA
r,ridley e,5,NA
r,ridley e-tank (#12),5,NA
r,ridleys scran,5,NA
s,snakeyboi,5,NA
s,space colony exit,5,ceres escape
s,spaceship end,5,NA
s,sparkmissles,5,NA
t,the moat,5,NA
t,tourian entrance,5,NA
t,turtle e-tank (#10),5,NA
u,underwater missile (#19),5,NA
w,warehouse zeela room,5,NA
w,wrecked ship reserve,5,NA
2,230 missile,4,NA
2,230 missles,4,NA
a,alpha pb missiles,1,NA
a,alpha pb's,2,NA
a,alpha pbs,39,NA
b,billy mays 2,3,NA
b,billy mays missile 1,12,NA
b,billy mays missile 1+2,4,NA
b,billy mays missile 2,12,NA
b,billy mays missiles,4,NA
b,billy mays missiles 2,1,NA
b,billy mays missles,5,NA
b,billy mays room,2,NA
b,billy mays' missiles,2,NA
b,blip,1,NA
b,block missiles,1,NA
b,blue,13,NA
c,caterpillar room,4,NA
c,charge missiles (#23),4,NA
c,chozo missiles,4,NA
c,chozo statue,4,NA
c,colosseum save room,4,NA
c,construction zone,4,NA
c,crab shaft,4,NA
c,crab tunnel,4,NA
c,crateria,4,NA
c,crateria last e-tank,4,NA
c,crateria p-bombs (#10),4,NA
c,crateria recharge,4,NA
c,crateria supers (#10),4,NA
c,crocomire e,4,NA
c,crocomire pb,4,NA
c,crumble missile,4,NA
d,dead spike missile,4,NA
d,disappear missiles (#34),4,NA
d,done (igt 53),4,NA
d,double chamber missile,4,NA
d,dumb e-tank,4,NA
e,early supers bridge missile,4,first supers
